"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.00044084112094967793,0.0004358345913259034,0.0014474312841829683,955,307
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.000898061909392163,0.0008951642524828202,0.005042622474970817,921,341
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.00022661121425131026,0.00022539693254976017,0.002052475664712474,977,285
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",5.712094302087593e-05,5.7135639003582986e-05,0.0010785119207798156,1153,109
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.0012937256837357344,0.001279276855697603,0.057410709070422616,905,357
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.00027801978156027473,0.0002787786163367087,0.003800962292606136,1042,220
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.0048359828135357535,0.005054882614181291,0.17919506364084556,1048,214
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.0006655827283431217,0.0006632249546205093,0.07942422406309549,1061,201
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.006526241709345712,0.006728381729260543,0.20866843489196707,1131,131
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.00028390878588228626,0.00028361110439263935,0.0017157309259616042,906,356
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.0018847662187512439,0.0018935171555008357,0.08225513574187852,985,277
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",8.879930247192606e-05,8.948698830937118e-05,0.0010606719859301633,863,399
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.0005697879762934248,0.0005827011966641915,0.03503455811276383,1097,165
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.0066787903469055,0.006754572541665896,0.15195996801722672,1167,95
"[48, 24, 12, 6, 3, 6, 12, 24, 48]",0.0010100242628074563,0.0010358202947105316,0.10508155972506225,1062,200
